CLASS,DIAGNOSIS,HIPPA,"SHORT DESCRIPTION","LONG DESCRIPTION",TYPE
A00,A00,0,Cholera,Cholera,Dx
A00,A000,1,"Cholera due to Vibrio cholerae 01 biovar cholerae","Cholera due to Vibrio cholerae 01 biovar cholerae",Dx
A00,A001,1,"Cholera due to Vibrio cholerae 01 biovar eltor","Cholera due to Vibrio cholerae 01 biovar eltor",Dx
A00,A009,1,"Cholera unspecified","Cholera unspecified",Dx
A01,A01,0,"Typhoid and paratyphoid fevers","Typhoid and paratyphoid fevers",Dx
A01,A010,0,"Typhoid fever","Typhoid fever",Dx
A01,A0100,1,"Typhoid fever unspecified","Typhoid fever unspecified",Dx
A01,A0101,1,"Typhoid meningitis","Typhoid meningitis",Dx
A01,A0102,1,"Typhoid fever with heart involvement","Typhoid fever with heart involvement",Dx
A01,A0103,1,"Typhoid pneumonia","Typhoid pneumonia",Dx
A01,A0104,1,"Typhoid arthritis","Typhoid arthritis",Dx
A01,A0105,1,"Typhoid osteomyelitis","Typhoid osteomyelitis",Dx
A01,A0109,1,"Typhoid fever with other complications","Typhoid fever with other complications",Dx
A01,A011,1,"Paratyphoid fever A","Paratyphoid fever A",Dx
A01,A012,1,"Paratyphoid fever B","Paratyphoid fever B",Dx
A01,A013,1,"Paratyphoid fever C","Paratyphoid fever C",Dx
A01,A014,1,"Paratyphoid fever unspecified","Paratyphoid fever unspecified",Dx
A02,A02,0,"Other salmonella infections","Other salmonella infections",Dx
A02,A020,1,"Salmonella enteritis","Salmonella enteritis",Dx
A02,A021,1,"Salmonella sepsis","Salmonella sepsis",Dx
A02,A022,0,"Localized salmonella infections","Localized salmonella infections",Dx
A02,A0220,1,"Localized salmonella infection unspecified","Localized salmonella infection unspecified",Dx
A02,A0221,1,"Salmonella meningitis","Salmonella meningitis",Dx
A02,A0222,1,"Salmonella pneumonia","Salmonella pneumonia",Dx
A02,A0223,1,"Salmonella arthritis","Salmonella arthritis",Dx
A02,A0224,1,"Salmonella osteomyelitis","Salmonella osteomyelitis",Dx
A02,A0225,1,"Salmonella pyelonephritis","Salmonella pyelonephritis",Dx
A02,A0229,1,"Salmonella with other localized infection","Salmonella with other localized infection",Dx
A02,A028,1,"Other specified salmonella infections","Other specified salmonella infections",Dx
A02,A029,1,"Salmonella infection unspecified","Salmonella infection unspecified",Dx
A03,A03,0,Shigellosis,Shigellosis,Dx
A03,A030,1,"Shigellosis due to Shigella dysenteriae","Shigellosis due to Shigella dysenteriae",Dx
A03,A031,1,"Shigellosis due to Shigella flexneri","Shigellosis due to Shigella flexneri",Dx
A03,A032,1,"Shigellosis due to Shigella boydii","Shigellosis due to Shigella boydii",Dx
A03,A033,1,"Shigellosis due to Shigella sonnei","Shigellosis due to Shigella sonnei",Dx
A03,A038,1,"Other shigellosis","Other shigellosis",Dx
A03,A039,1,"Shigellosis unspecified","Shigellosis unspecified",Dx
A04,A04,0,"Other bacterial intestinal infections","Other bacterial intestinal infections",Dx
A04,A040,1,"Enteropathogenic Escherichia coli infection","Enteropathogenic Escherichia coli infection",Dx
A04,A041,1,"Enterotoxigenic Escherichia coli infection","Enterotoxigenic Escherichia coli infection",Dx
A04,A042,1,"Enteroinvasive Escherichia coli infection","Enteroinvasive Escherichia coli infection",Dx
A04,A043,1,"Enterohemorrhagic Escherichia coli infection","Enterohemorrhagic Escherichia coli infection",Dx
A04,A044,1,"Other intestinal Escherichia coli infections","Other intestinal Escherichia coli infections",Dx
A04,A045,1,"Campylobacter enteritis","Campylobacter enteritis",Dx
A04,A046,1,"Enteritis due to Yersinia enterocolitica","Enteritis due to Yersinia enterocolitica",Dx
A04,A047,1,"Enterocolitis due to Clostridium difficile","Enterocolitis due to Clostridium difficile",Dx
A04,A048,1,"Other specified bacterial intestinal infections","Other specified bacterial intestinal infections",Dx
A04,A049,1,"Bacterial intestinal infection unspecified","Bacterial intestinal infection unspecified",Dx
A05,A05,0,"Oth bacterial foodborne intoxications NEC","Other bacterial foodborne intoxications not elsewhere classified",Dx
A05,A050,1,"Foodborne staphylococcal intoxication","Foodborne staphylococcal intoxication",Dx
A05,A051,1,"Botulism food poisoning","Botulism food poisoning",Dx
A05,A052,1,"Foodborne Clostridium perfringens intoxication","Foodborne Clostridium perfringens [Clostridium welchii] intoxication",Dx
A05,A053,1,"Foodborne Vibrio parahaemolyticus intoxication","Foodborne Vibrio parahaemolyticus intoxication",Dx
A05,A054,1,"Foodborne Bacillus cereus intoxication","Foodborne Bacillus cereus intoxication",Dx
A05,A055,1,"Foodborne Vibrio vulnificus intoxication","Foodborne Vibrio vulnificus intoxication",Dx
A05,A058,1,"Other specified bacterial foodborne intoxications","Other specified bacterial foodborne intoxications",Dx
A05,A059,1,"Bacterial foodborne intoxication unspecified","Bacterial foodborne intoxication unspecified",Dx
A06,A06,0,Amebiasis,Amebiasis,Dx
A06,A060,1,"Acute amebic dysentery","Acute amebic dysentery",Dx
A06,A061,1,"Chronic intestinal amebiasis","Chronic intestinal amebiasis",Dx
A06,A062,1,"Amebic nondysenteric colitis","Amebic nondysenteric colitis",Dx
A06,A063,1,"Ameboma of intestine","Ameboma of intestine",Dx
A06,A064,1,"Amebic liver abscess","Amebic liver abscess",Dx
A06,A065,1,"Amebic lung abscess","Amebic lung abscess",Dx
A06,A066,1,"Amebic brain abscess","Amebic brain abscess",Dx
A06,A067,1,"Cutaneous amebiasis","Cutaneous amebiasis",Dx
A06,A068,0,"Amebic infection of other sites","Amebic infection of other sites",Dx
A06,A0681,1,"Amebic cystitis","Amebic cystitis",Dx
A06,A0682,1,"Other amebic genitourinary infections","Other amebic genitourinary infections",Dx
A06,A0689,1,"Other amebic infections","Other amebic infections",Dx
A06,A069,1,"Amebiasis unspecified","Amebiasis unspecified",Dx
A07,A07,0,"Other protozoal intestinal diseases","Other protozoal intestinal diseases",Dx
A07,A070,1,Balantidiasis,Balantidiasis,Dx
A07,A071,1,"Giardiasis [lambliasis]","Giardiasis [lambliasis]",Dx
A07,A072,1,Cryptosporidiosis,Cryptosporidiosis,Dx
A07,A073,1,Isosporiasis,Isosporiasis,Dx
A07,A074,1,Cyclosporiasis,Cyclosporiasis,Dx
A07,A078,1,"Other specified protozoal intestinal diseases","Other specified protozoal intestinal diseases",Dx
A07,A079,1,"Protozoal intestinal disease unspecified","Protozoal intestinal disease unspecified",Dx
A08,A08,0,"Viral and other specified intestinal infections","Viral and other specified intestinal infections",Dx
A08,A080,1,"Rotaviral enteritis","Rotaviral enteritis",Dx
A08,A081,0,"Acute gastrent d/t Norwalk agent and oth small round viruses","Acute gastroenteropathy due to Norwalk agent and other small round viruses",Dx
A08,A0811,1,"Acute gastroenteropathy due to Norwalk agent","Acute gastroenteropathy due to Norwalk agent",Dx
A08,A0819,1,"Acute gastroenteropathy due to other small round viruses","Acute gastroenteropathy due to other small round viruses",Dx
A08,A082,1,"Adenoviral enteritis","Adenoviral enteritis",Dx
A08,A083,0,"Other viral enteritis","Other viral enteritis",Dx
A08,A0831,1,"Calicivirus enteritis","Calicivirus enteritis",Dx
A08,A0832,1,"Astrovirus enteritis","Astrovirus enteritis",Dx
A08,A0839,1,"Other viral enteritis","Other viral enteritis",Dx
A08,A084,1,"Viral intestinal infection unspecified","Viral intestinal infection unspecified",Dx
A08,A088,1,"Other specified intestinal infections","Other specified intestinal infections",Dx
A09,A09,1,"Infectious gastroenteritis and colitis unspecified","Infectious gastroenteritis and colitis unspecified",Dx
A15,A15,0,"Respiratory tuberculosis","Respiratory tuberculosis",Dx
A15,A150,1,"Tuberculosis of lung","Tuberculosis of lung",Dx
A15,A154,1,"Tuberculosis of intrathoracic lymph nodes","Tuberculosis of intrathoracic lymph nodes",Dx
A15,A155,1,"Tuberculosis of larynx trachea and bronchus","Tuberculosis of larynx trachea and bronchus",Dx
A15,A156,1,"Tuberculous pleurisy","Tuberculous pleurisy",Dx
A15,A157,1,"Primary respiratory tuberculosis","Primary respiratory tuberculosis",Dx
A15,A158,1,"Other respiratory tuberculosis","Other respiratory tuberculosis",Dx
A15,A159,1,"Respiratory tuberculosis unspecified","Respiratory tuberculosis unspecified",Dx
A17,A17,0,"Tuberculosis of nervous system","Tuberculosis of nervous system",Dx
A17,A170,1,"Tuberculous meningitis","Tuberculous meningitis",Dx
A17,A171,1,"Meningeal tuberculoma","Meningeal tuberculoma",Dx
A17,A178,0,"Other tuberculosis of nervous system","Other tuberculosis of nervous system",Dx
A17,A1781,1,"Tuberculoma of brain and spinal cord","Tuberculoma of brain and spinal cord",Dx
A17,A1782,1,"Tuberculous meningoencephalitis","Tuberculous meningoencephalitis",Dx
A17,A1783,1,"Tuberculous neuritis","Tuberculous neuritis",Dx
A17,A1789,1,"Other tuberculosis of nervous system","Other tuberculosis of nervous system",Dx
A17,A179,1,"Tuberculosis of nervous system unspecified","Tuberculosis of nervous system unspecified",Dx
A18,A18,0,"Tuberculosis of other organs","Tuberculosis of other organs",Dx
A18,A180,0,"Tuberculosis of bones and joints","Tuberculosis of bones and joints",Dx
A18,A1801,1,"Tuberculosis of spine","Tuberculosis of spine",Dx
A18,A1802,1,"Tuberculous arthritis of other joints","Tuberculous arthritis of other joints",Dx
A18,A1803,1,"Tuberculosis of other bones","Tuberculosis of other bones",Dx
A18,A1809,1,"Other musculoskeletal tuberculosis","Other musculoskeletal tuberculosis",Dx
A18,A181,0,"Tuberculosis of genitourinary system","Tuberculosis of genitourinary system",Dx
A18,A1810,1,"Tuberculosis of genitourinary system unspecified","Tuberculosis of genitourinary system unspecified",Dx
A18,A1811,1,"Tuberculosis of kidney and ureter","Tuberculosis of kidney and ureter",Dx
A18,A1812,1,"Tuberculosis of bladder","Tuberculosis of bladder",Dx
A18,A1813,1,"Tuberculosis of other urinary organs","Tuberculosis of other urinary organs",Dx
A18,A1814,1,"Tuberculosis of prostate","Tuberculosis of prostate",Dx
A18,A1815,1,"Tuberculosis of other male genital organs","Tuberculosis of other male genital organs",Dx
A18,A1816,1,"Tuberculosis of cervix","Tuberculosis of cervix",Dx
A18,A1817,1,"Tuberculous female pelvic inflammatory disease","Tuberculous female pelvic inflammatory disease",Dx
A18,A1818,1,"Tuberculosis of other female genital organs","Tuberculosis of other female genital organs",Dx
A18,A182,1,"Tuberculous peripheral lymphadenopathy","Tuberculous peripheral lymphadenopathy",Dx
A18,A183,0,"Tuberculosis of intestines peritoneum and mesenteric glands","Tuberculosis of intestines peritoneum and mesenteric glands",Dx
A18,A1831,1,"Tuberculous peritonitis","Tuberculous peritonitis",Dx
A18,A1832,1,"Tuberculous enteritis","Tuberculous enteritis",Dx
A18,A1839,1,"Retroperitoneal tuberculosis","Retroperitoneal tuberculosis",Dx
A18,A184,1,"Tuberculosis of skin and subcutaneous tissue","Tuberculosis of skin and subcutaneous tissue",Dx
A18,A185,0,"Tuberculosis of eye","Tuberculosis of eye",Dx
A18,A1850,1,"Tuberculosis of eye unspecified","Tuberculosis of eye unspecified",Dx
A18,A1851,1,"Tuberculous episcleritis","Tuberculous episcleritis",Dx
A18,A1852,1,"Tuberculous keratitis","Tuberculous keratitis",Dx
A18,A1853,1,"Tuberculous chorioretinitis","Tuberculous chorioretinitis",Dx
A18,A1854,1,"Tuberculous iridocyclitis","Tuberculous iridocyclitis",Dx
A18,A1859,1,"Other tuberculosis of eye","Other tuberculosis of eye",Dx
A18,A186,1,"Tuberculosis of (inner) (middle) ear","Tuberculosis of (inner) (middle) ear",Dx
A18,A187,1,"Tuberculosis of adrenal glands","Tuberculosis of adrenal glands",Dx
A18,A188,0,"Tuberculosis of other specified organs","Tuberculosis of other specified organs",Dx
A18,A1881,1,"Tuberculosis of thyroid gland","Tuberculosis of thyroid gland",Dx
A18,A1882,1,"Tuberculosis of other endocrine glands","Tuberculosis of other endocrine glands",Dx
A18,A1883,1,"Tuberculosis of digestive tract organs NEC","Tuberculosis of digestive tract organs not elsewhere classified",Dx
A18,A1884,1,"Tuberculosis of heart","Tuberculosis of heart",Dx
A18,A1885,1,"Tuberculosis of spleen","Tuberculosis of spleen",Dx
A18,A1889,1,"Tuberculosis of other sites","Tuberculosis of other sites",Dx
A19,A19,0,"Miliary tuberculosis","Miliary tuberculosis",Dx
A19,A190,1,"Acute miliary tuberculosis of a single specified site","Acute miliary tuberculosis of a single specified site",Dx
A19,A191,1,"Acute miliary tuberculosis of multiple sites","Acute miliary tuberculosis of multiple sites",Dx
A19,A192,1,"Acute miliary tuberculosis unspecified","Acute miliary tuberculosis unspecified",Dx
A19,A198,1,"Other miliary tuberculosis","Other miliary tuberculosis",Dx
A19,A199,1,"Miliary tuberculosis unspecified","Miliary tuberculosis unspecified",Dx
A20,A20,0,Plague,Plague,Dx
A20,A200,1,"Bubonic plague","Bubonic plague",Dx
A20,A201,1,"Cellulocutaneous plague","Cellulocutaneous plague",Dx
A20,A202,1,"Pneumonic plague","Pneumonic plague",Dx
A20,A203,1,"Plague meningitis","Plague meningitis",Dx
A20,A207,1,"Septicemic plague","Septicemic plague",Dx
A20,A208,1,"Other forms of plague","Other forms of plague",Dx
A20,A209,1,"Plague unspecified","Plague unspecified",Dx
A21,A21,0,Tularemia,Tularemia,Dx
A21,A210,1,"Ulceroglandular tularemia","Ulceroglandular tularemia",Dx
A21,A211,1,"Oculoglandular tularemia","Oculoglandular tularemia",Dx
A21,A212,1,"Pulmonary tularemia","Pulmonary tularemia",Dx
A21,A213,1,"Gastrointestinal tularemia","Gastrointestinal tularemia",Dx
A21,A217,1,"Generalized tularemia","Generalized tularemia",Dx
A21,A218,1,"Other forms of tularemia","Other forms of tularemia",Dx
A21,A219,1,"Tularemia unspecified","Tularemia unspecified",Dx
A22,A22,0,Anthrax,Anthrax,Dx
A22,A220,1,"Cutaneous anthrax","Cutaneous anthrax",Dx
A22,A221,1,"Pulmonary anthrax","Pulmonary anthrax",Dx
A22,A222,1,"Gastrointestinal anthrax","Gastrointestinal anthrax",Dx
A22,A227,1,"Anthrax sepsis","Anthrax sepsis",Dx
A22,A228,1,"Other forms of anthrax","Other forms of anthrax",Dx
A22,A229,1,"Anthrax unspecified","Anthrax unspecified",Dx
A23,A23,0,Brucellosis,Brucellosis,Dx
A23,A230,1,"Brucellosis due to Brucella melitensis","Brucellosis due to Brucella melitensis",Dx
A23,A231,1,"Brucellosis due to Brucella abortus","Brucellosis due to Brucella abortus",Dx
A23,A232,1,"Brucellosis due to Brucella suis","Brucellosis due to Brucella suis",Dx
A23,A233,1,"Brucellosis due to Brucella canis","Brucellosis due to Brucella canis",Dx
A23,A238,1,"Other brucellosis","Other brucellosis",Dx
A23,A239,1,"Brucellosis unspecified","Brucellosis unspecified",Dx
A24,A24,0,"Glanders and melioidosis","Glanders and melioidosis",Dx
A24,A240,1,Glanders,Glanders,Dx
A24,A241,1,"Acute and fulminating melioidosis","Acute and fulminating melioidosis",Dx
A24,A242,1,"Subacute and chronic melioidosis","Subacute and chronic melioidosis",Dx
A24,A243,1,"Other melioidosis","Other melioidosis",Dx
A24,A249,1,"Melioidosis unspecified","Melioidosis unspecified",Dx
A25,A25,0,"Rat-bite fevers","Rat-bite fevers",Dx
A25,A250,1,Spirillosis,Spirillosis,Dx
A25,A251,1,Streptobacillosis,Streptobacillosis,Dx
A25,A259,1,"Rat-bite fever unspecified","Rat-bite fever unspecified",Dx
A26,A26,0,Erysipeloid,Erysipeloid,Dx
A26,A260,1,"Cutaneous erysipeloid","Cutaneous erysipeloid",Dx
A26,A267,1,"Erysipelothrix sepsis","Erysipelothrix sepsis",Dx
A26,A268,1,"Other forms of erysipeloid","Other forms of erysipeloid",Dx
A26,A269,1,"Erysipeloid unspecified","Erysipeloid unspecified",Dx
A27,A27,0,Leptospirosis,Leptospirosis,Dx
A27,A270,1,"Leptospirosis icterohemorrhagica","Leptospirosis icterohemorrhagica",Dx
A27,A278,0,"Other forms of leptospirosis","Other forms of leptospirosis",Dx
A27,A2781,1,"Aseptic meningitis in leptospirosis","Aseptic meningitis in leptospirosis",Dx
A27,A2789,1,"Other forms of leptospirosis","Other forms of leptospirosis",Dx
A27,A279,1,"Leptospirosis unspecified","Leptospirosis unspecified",Dx
A28,A28,0,"Other zoonotic bacterial diseases not elsewhere classified","Other zoonotic bacterial diseases not elsewhere classified",Dx
A28,A280,1,Pasteurellosis,Pasteurellosis,Dx
A28,A281,1,"Cat-scratch disease","Cat-scratch disease",Dx
A28,A282,1,"Extraintestinal yersiniosis","Extraintestinal yersiniosis",Dx
A28,A288,1,"Oth zoonotic bacterial diseases not elsewhere classified","Other specified zoonotic bacterial diseases not elsewhere classified",Dx
A28,A289,1,"Zoonotic bacterial disease unspecified","Zoonotic bacterial disease unspecified",Dx
A30,A30,0,"Leprosy [Hansen's disease]","Leprosy [Hansen's disease]",Dx
A30,A300,1,"Indeterminate leprosy","Indeterminate leprosy",Dx
A30,A301,1,"Tuberculoid leprosy","Tuberculoid leprosy",Dx
A30,A302,1,"Borderline tuberculoid leprosy","Borderline tuberculoid leprosy",Dx
A30,A303,1,"Borderline leprosy","Borderline leprosy",Dx
A30,A304,1,"Borderline lepromatous leprosy","Borderline lepromatous leprosy",Dx
A30,A305,1,"Lepromatous leprosy","Lepromatous leprosy",Dx
A30,A308,1,"Other forms of leprosy","Other forms of leprosy",Dx
A30,A309,1,"Leprosy unspecified","Leprosy unspecified",Dx
A31,A31,0,"Infection due to other mycobacteria","Infection due to other mycobacteria",Dx
A31,A310,1,"Pulmonary mycobacterial infection","Pulmonary mycobacterial infection",Dx
A31,A311,1,"Cutaneous mycobacterial infection","Cutaneous mycobacterial infection",Dx
A31,A312,1,"Dissem mycobacterium avium-intracellulare complex (DMAC)","Disseminated mycobacterium avium-intracellulare complex (DMAC)",Dx
A31,A318,1,"Other mycobacterial infections","Other mycobacterial infections",Dx
A31,A319,1,"Mycobacterial infection unspecified","Mycobacterial infection unspecified",Dx
A32,A32,0,Listeriosis,Listeriosis,Dx
A32,A320,1,"Cutaneous listeriosis","Cutaneous listeriosis",Dx
A32,A321,0,"Listerial meningitis and meningoencephalitis","Listerial meningitis and meningoencephalitis",Dx
A32,A3211,1,"Listerial meningitis","Listerial meningitis",Dx
A32,A3212,1,"Listerial meningoencephalitis","Listerial meningoencephalitis",Dx
A32,A327,1,"Listerial sepsis","Listerial sepsis",Dx
A32,A328,0,"Other forms of listeriosis","Other forms of listeriosis",Dx
A32,A3281,1,"Oculoglandular listeriosis","Oculoglandular listeriosis",Dx
A32,A3282,1,"Listerial endocarditis","Listerial endocarditis",Dx
A32,A3289,1,"Other forms of listeriosis","Other forms of listeriosis",Dx
A32,A329,1,"Listeriosis unspecified","Listeriosis unspecified",Dx
A33,A33,1,"Tetanus neonatorum","Tetanus neonatorum",Dx
A34,A34,1,"Obstetrical tetanus","Obstetrical tetanus",Dx
A35,A35,1,"Other tetanus","Other tetanus",Dx
A36,A36,0,Diphtheria,Diphtheria,Dx
A36,A360,1,"Pharyngeal diphtheria","Pharyngeal diphtheria",Dx
A36,A361,1,"Nasopharyngeal diphtheria","Nasopharyngeal diphtheria",Dx
A36,A362,1,"Laryngeal diphtheria","Laryngeal diphtheria",Dx
A36,A363,1,"Cutaneous diphtheria","Cutaneous diphtheria",Dx
A36,A368,0,"Other diphtheria","Other diphtheria",Dx
A36,A3681,1,"Diphtheritic cardiomyopathy","Diphtheritic cardiomyopathy",Dx
A36,A3682,1,"Diphtheritic radiculomyelitis","Diphtheritic radiculomyelitis",Dx
A36,A3683,1,"Diphtheritic polyneuritis","Diphtheritic polyneuritis",Dx
A36,A3684,1,"Diphtheritic tubulo-interstitial nephropathy","Diphtheritic tubulo-interstitial nephropathy",Dx
A36,A3685,1,"Diphtheritic cystitis","Diphtheritic cystitis",Dx
A36,A3686,1,"Diphtheritic conjunctivitis","Diphtheritic conjunctivitis",Dx
A36,A3689,1,"Other diphtheritic complications","Other diphtheritic complications",Dx
A36,A369,1,"Diphtheria unspecified","Diphtheria unspecified",Dx
A37,A37,0,"Whooping cough","Whooping cough",Dx
A37,A370,0,"Whooping cough due to Bordetella pertussis","Whooping cough due to Bordetella pertussis",Dx
A37,A3700,1,"Whooping cough due to Bordetella pertussis without pneumonia","Whooping cough due to Bordetella pertussis without pneumonia",Dx
A37,A3701,1,"Whooping cough due to Bordetella pertussis with pneumonia","Whooping cough due to Bordetella pertussis with pneumonia",Dx
A37,A371,0,"Whooping cough due to Bordetella parapertussis","Whooping cough due to Bordetella parapertussis",Dx
A37,A3710,1,"Whooping cough due to Bordetella parapertussis w/o pneumonia","Whooping cough due to Bordetella parapertussis without pneumonia",Dx
A37,A3711,1,"Whooping cough due to Bordetella parapertussis w pneumonia","Whooping cough due to Bordetella parapertussis with pneumonia",Dx
