CLASS,DIAGNOSIS,HIPPA,"SHORT DESCRIPTION","LONG DESCRIPTION",TYPE
A37,A378,0,"Whooping cough due to other Bordetella species","Whooping cough due to other Bordetella species",Dx
A37,A3780,1,"Whooping cough due to other Bordetella species w/o pneumonia","Whooping cough due to other Bordetella species without pneumonia",Dx
A37,A3781,1,"Whooping cough due to oth Bordetella species with pneumonia","Whooping cough due to other Bordetella species with pneumonia",Dx
A37,A379,0,"Whooping cough unspecified species","Whooping cough unspecified species",Dx
A37,A3790,1,"Whooping cough unspecified species without pneumonia","Whooping cough unspecified species without pneumonia",Dx
A37,A3791,1,"Whooping cough unspecified species with pneumonia","Whooping cough unspecified species with pneumonia",Dx
A38,A38,0,"Scarlet fever","Scarlet fever",Dx
A38,A380,1,"Scarlet fever with otitis media","Scarlet fever with otitis media",Dx
A38,A381,1,"Scarlet fever with myocarditis","Scarlet fever with myocarditis",Dx
A38,A388,1,"Scarlet fever with other complications","Scarlet fever with other complications",Dx
A38,A389,1,"Scarlet fever uncomplicated","Scarlet fever uncomplicated",Dx
A39,A39,0,"Meningococcal infection","Meningococcal infection",Dx
A39,A390,1,"Meningococcal meningitis","Meningococcal meningitis",Dx
A39,A391,1,"Waterhouse-Friderichsen syndrome","Waterhouse-Friderichsen syndrome",Dx
A39,A392,1,"Acute meningococcemia","Acute meningococcemia",Dx
A39,A393,1,"Chronic meningococcemia","Chronic meningococcemia",Dx
A39,A394,1,"Meningococcemia unspecified","Meningococcemia unspecified",Dx
A39,A395,0,"Meningococcal heart disease","Meningococcal heart disease",Dx
A39,A3950,1,"Meningococcal carditis unspecified","Meningococcal carditis unspecified",Dx
A39,A3951,1,"Meningococcal endocarditis","Meningococcal endocarditis",Dx
A39,A3952,1,"Meningococcal myocarditis","Meningococcal myocarditis",Dx
A39,A3953,1,"Meningococcal pericarditis","Meningococcal pericarditis",Dx
A39,A398,0,"Other meningococcal infections","Other meningococcal infections",Dx
A39,A3981,1,"Meningococcal encephalitis","Meningococcal encephalitis",Dx
A39,A3982,1,"Meningococcal retrobulbar neuritis","Meningococcal retrobulbar neuritis",Dx
A39,A3983,1,"Meningococcal arthritis","Meningococcal arthritis",Dx
A39,A3984,1,"Postmeningococcal arthritis","Postmeningococcal arthritis",Dx
A39,A3989,1,"Other meningococcal infections","Other meningococcal infections",Dx
A39,A399,1,"Meningococcal infection unspecified","Meningococcal infection unspecified",Dx
A40,A40,0,"Streptococcal sepsis","Streptococcal sepsis",Dx
A40,A400,1,"Sepsis due to streptococcus group A","Sepsis due to streptococcus group A",Dx
A40,A401,1,"Sepsis due to streptococcus group B","Sepsis due to streptococcus group B",Dx
A40,A403,1,"Sepsis due to Streptococcus pneumoniae","Sepsis due to Streptococcus pneumoniae",Dx
A40,A408,1,"Other streptococcal sepsis","Other streptococcal sepsis",Dx
A40,A409,1,"Streptococcal sepsis unspecified","Streptococcal sepsis unspecified",Dx
A41,A41,0,"Other sepsis","Other sepsis",Dx
A41,A410,0,"Sepsis due to Staphylococcus aureus","Sepsis due to Staphylococcus aureus",Dx
A41,A4101,1,"Sepsis due to Methicillin susceptible Staphylococcus aureus","Sepsis due to Methicillin susceptible Staphylococcus aureus",Dx
A41,A4102,1,"Sepsis due to Methicillin resistant Staphylococcus aureus","Sepsis due to Methicillin resistant Staphylococcus aureus",Dx
A41,A411,1,"Sepsis due to other specified staphylococcus","Sepsis due to other specified staphylococcus",Dx
A41,A412,1,"Sepsis due to unspecified staphylococcus","Sepsis due to unspecified staphylococcus",Dx
A41,A413,1,"Sepsis due to Hemophilus influenzae","Sepsis due to Hemophilus influenzae",Dx
A41,A414,1,"Sepsis due to anaerobes","Sepsis due to anaerobes",Dx
A41,A415,0,"Sepsis due to other Gram-negative organisms","Sepsis due to other Gram-negative organisms",Dx
A41,A4150,1,"Gram-negative sepsis unspecified","Gram-negative sepsis unspecified",Dx
A41,A4151,1,"Sepsis due to Escherichia coli [E. coli]","Sepsis due to Escherichia coli [E. coli]",Dx
A41,A4152,1,"Sepsis due to Pseudomonas","Sepsis due to Pseudomonas",Dx
A41,A4153,1,"Sepsis due to Serratia","Sepsis due to Serratia",Dx
A41,A4159,1,"Other Gram-negative sepsis","Other Gram-negative sepsis",Dx
A41,A418,0,"Other specified sepsis","Other specified sepsis",Dx
A41,A4181,1,"Sepsis due to Enterococcus","Sepsis due to Enterococcus",Dx
A41,A4189,1,"Other specified sepsis","Other specified sepsis",Dx
A41,A419,1,"Sepsis unspecified organism","Sepsis unspecified organism",Dx
A42,A42,0,Actinomycosis,Actinomycosis,Dx
A42,A420,1,"Pulmonary actinomycosis","Pulmonary actinomycosis",Dx
A42,A421,1,"Abdominal actinomycosis","Abdominal actinomycosis",Dx
A42,A422,1,"Cervicofacial actinomycosis","Cervicofacial actinomycosis",Dx
A42,A427,1,"Actinomycotic sepsis","Actinomycotic sepsis",Dx
A42,A428,0,"Other forms of actinomycosis","Other forms of actinomycosis",Dx
A42,A4281,1,"Actinomycotic meningitis","Actinomycotic meningitis",Dx
A42,A4282,1,"Actinomycotic encephalitis","Actinomycotic encephalitis",Dx
A42,A4289,1,"Other forms of actinomycosis","Other forms of actinomycosis",Dx
A42,A429,1,"Actinomycosis unspecified","Actinomycosis unspecified",Dx
A43,A43,0,Nocardiosis,Nocardiosis,Dx
A43,A430,1,"Pulmonary nocardiosis","Pulmonary nocardiosis",Dx
A43,A431,1,"Cutaneous nocardiosis","Cutaneous nocardiosis",Dx
A43,A438,1,"Other forms of nocardiosis","Other forms of nocardiosis",Dx
A43,A439,1,"Nocardiosis unspecified","Nocardiosis unspecified",Dx
A44,A44,0,Bartonellosis,Bartonellosis,Dx
A44,A440,1,"Systemic bartonellosis","Systemic bartonellosis",Dx
A44,A441,1,"Cutaneous and mucocutaneous bartonellosis","Cutaneous and mucocutaneous bartonellosis",Dx
A44,A448,1,"Other forms of bartonellosis","Other forms of bartonellosis",Dx
A44,A449,1,"Bartonellosis unspecified","Bartonellosis unspecified",Dx
A46,A46,1,Erysipelas,Erysipelas,Dx
A48,A48,0,"Other bacterial diseases not elsewhere classified","Other bacterial diseases not elsewhere classified",Dx
A48,A480,1,"Gas gangrene","Gas gangrene",Dx
A48,A481,1,"Legionnaires' disease","Legionnaires' disease",Dx
A48,A482,1,"Nonpneumonic Legionnaires' disease [Pontiac fever]","Nonpneumonic Legionnaires' disease [Pontiac fever]",Dx
A48,A483,1,"Toxic shock syndrome","Toxic shock syndrome",Dx
A48,A484,1,"Brazilian purpuric fever","Brazilian purpuric fever",Dx
A48,A485,0,"Other specified botulism","Other specified botulism",Dx
A48,A4851,1,"Infant botulism","Infant botulism",Dx
A48,A4852,1,"Wound botulism","Wound botulism",Dx
A48,A488,1,"Other specified bacterial diseases","Other specified bacterial diseases",Dx
A49,A49,0,"Bacterial infection of unspecified site","Bacterial infection of unspecified site",Dx
A49,A490,0,"Staphylococcal infection unspecified site","Staphylococcal infection unspecified site",Dx
A49,A4901,1,"Methicillin suscep staph infection unsp site","Methicillin susceptible Staphylococcus aureus infection unspecified site",Dx
A49,A4902,1,"Methicillin resis staph infection unsp site","Methicillin resistant Staphylococcus aureus infection unspecified site",Dx
A49,A491,1,"Streptococcal infection unspecified site","Streptococcal infection unspecified site",Dx
A49,A492,1,"Hemophilus influenzae infection unspecified site","Hemophilus influenzae infection unspecified site",Dx
A49,A493,1,"Mycoplasma infection unspecified site","Mycoplasma infection unspecified site",Dx
A49,A498,1,"Other bacterial infections of unspecified site","Other bacterial infections of unspecified site",Dx
A49,A499,1,"Bacterial infection unspecified","Bacterial infection unspecified",Dx
A50,A50,0,"Congenital syphilis","Congenital syphilis",Dx
A50,A500,0,"Early congenital syphilis symptomatic","Early congenital syphilis symptomatic",Dx
A50,A5001,1,"Early congenital syphilitic oculopathy","Early congenital syphilitic oculopathy",Dx
A50,A5002,1,"Early congenital syphilitic osteochondropathy","Early congenital syphilitic osteochondropathy",Dx
A50,A5003,1,"Early congenital syphilitic pharyngitis","Early congenital syphilitic pharyngitis",Dx
A50,A5004,1,"Early congenital syphilitic pneumonia","Early congenital syphilitic pneumonia",Dx
A50,A5005,1,"Early congenital syphilitic rhinitis","Early congenital syphilitic rhinitis",Dx
A50,A5006,1,"Early cutaneous congenital syphilis","Early cutaneous congenital syphilis",Dx
A50,A5007,1,"Early mucocutaneous congenital syphilis","Early mucocutaneous congenital syphilis",Dx
A50,A5008,1,"Early visceral congenital syphilis","Early visceral congenital syphilis",Dx
A50,A5009,1,"Other early congenital syphilis symptomatic","Other early congenital syphilis symptomatic",Dx
A50,A501,1,"Early congenital syphilis latent","Early congenital syphilis latent",Dx
A50,A502,1,"Early congenital syphilis unspecified","Early congenital syphilis unspecified",Dx
A50,A503,0,"Late congenital syphilitic oculopathy","Late congenital syphilitic oculopathy",Dx
A50,A5030,1,"Late congenital syphilitic oculopathy unspecified","Late congenital syphilitic oculopathy unspecified",Dx
A50,A5031,1,"Late congenital syphilitic interstitial keratitis","Late congenital syphilitic interstitial keratitis",Dx
A50,A5032,1,"Late congenital syphilitic chorioretinitis","Late congenital syphilitic chorioretinitis",Dx
A50,A5039,1,"Other late congenital syphilitic oculopathy","Other late congenital syphilitic oculopathy",Dx
A50,A504,0,"Late congenital neurosyphilis [juvenile neurosyphilis]","Late congenital neurosyphilis [juvenile neurosyphilis]",Dx
A50,A5040,1,"Late congenital neurosyphilis unspecified","Late congenital neurosyphilis unspecified",Dx
A50,A5041,1,"Late congenital syphilitic meningitis","Late congenital syphilitic meningitis",Dx
A50,A5042,1,"Late congenital syphilitic encephalitis","Late congenital syphilitic encephalitis",Dx
A50,A5043,1,"Late congenital syphilitic polyneuropathy","Late congenital syphilitic polyneuropathy",Dx
A50,A5044,1,"Late congenital syphilitic optic nerve atrophy","Late congenital syphilitic optic nerve atrophy",Dx
A50,A5045,1,"Juvenile general paresis","Juvenile general paresis",Dx
A50,A5049,1,"Other late congenital neurosyphilis","Other late congenital neurosyphilis",Dx
A50,A505,0,"Other late congenital syphilis symptomatic","Other late congenital syphilis symptomatic",Dx
A50,A5051,1,"Clutton's joints","Clutton's joints",Dx
A50,A5052,1,"Hutchinson's teeth","Hutchinson's teeth",Dx
A50,A5053,1,"Hutchinson's triad","Hutchinson's triad",Dx
A50,A5054,1,"Late congenital cardiovascular syphilis","Late congenital cardiovascular syphilis",Dx
A50,A5055,1,"Late congenital syphilitic arthropathy","Late congenital syphilitic arthropathy",Dx
A50,A5056,1,"Late congenital syphilitic osteochondropathy","Late congenital syphilitic osteochondropathy",Dx
A50,A5057,1,"Syphilitic saddle nose","Syphilitic saddle nose",Dx
A50,A5059,1,"Other late congenital syphilis symptomatic","Other late congenital syphilis symptomatic",Dx
A50,A506,1,"Late congenital syphilis latent","Late congenital syphilis latent",Dx
A50,A507,1,"Late congenital syphilis unspecified","Late congenital syphilis unspecified",Dx
A50,A509,1,"Congenital syphilis unspecified","Congenital syphilis unspecified",Dx
A51,A51,0,"Early syphilis","Early syphilis",Dx
A51,A510,1,"Primary genital syphilis","Primary genital syphilis",Dx
A51,A511,1,"Primary anal syphilis","Primary anal syphilis",Dx
A51,A512,1,"Primary syphilis of other sites","Primary syphilis of other sites",Dx
A51,A513,0,"Secondary syphilis of skin and mucous membranes","Secondary syphilis of skin and mucous membranes",Dx
A51,A5131,1,"Condyloma latum","Condyloma latum",Dx
A51,A5132,1,"Syphilitic alopecia","Syphilitic alopecia",Dx
A51,A5139,1,"Other secondary syphilis of skin","Other secondary syphilis of skin",Dx
A51,A514,0,"Other secondary syphilis","Other secondary syphilis",Dx
A51,A5141,1,"Secondary syphilitic meningitis","Secondary syphilitic meningitis",Dx
A51,A5142,1,"Secondary syphilitic female pelvic disease","Secondary syphilitic female pelvic disease",Dx
A51,A5143,1,"Secondary syphilitic oculopathy","Secondary syphilitic oculopathy",Dx
A51,A5144,1,"Secondary syphilitic nephritis","Secondary syphilitic nephritis",Dx
A51,A5145,1,"Secondary syphilitic hepatitis","Secondary syphilitic hepatitis",Dx
A51,A5146,1,"Secondary syphilitic osteopathy","Secondary syphilitic osteopathy",Dx
A51,A5149,1,"Other secondary syphilitic conditions","Other secondary syphilitic conditions",Dx
A51,A515,1,"Early syphilis latent","Early syphilis latent",Dx
A51,A519,1,"Early syphilis unspecified","Early syphilis unspecified",Dx
A52,A52,0,"Late syphilis","Late syphilis",Dx
A52,A520,0,"Cardiovascular and cerebrovascular syphilis","Cardiovascular and cerebrovascular syphilis",Dx
A52,A5200,1,"Cardiovascular syphilis unspecified","Cardiovascular syphilis unspecified",Dx
A52,A5201,1,"Syphilitic aneurysm of aorta","Syphilitic aneurysm of aorta",Dx
A52,A5202,1,"Syphilitic aortitis","Syphilitic aortitis",Dx
A52,A5203,1,"Syphilitic endocarditis","Syphilitic endocarditis",Dx
A52,A5204,1,"Syphilitic cerebral arteritis","Syphilitic cerebral arteritis",Dx
A52,A5205,1,"Other cerebrovascular syphilis","Other cerebrovascular syphilis",Dx
A52,A5206,1,"Other syphilitic heart involvement","Other syphilitic heart involvement",Dx
A52,A5209,1,"Other cardiovascular syphilis","Other cardiovascular syphilis",Dx
A52,A521,0,"Symptomatic neurosyphilis","Symptomatic neurosyphilis",Dx
A52,A5210,1,"Symptomatic neurosyphilis unspecified","Symptomatic neurosyphilis unspecified",Dx
A52,A5211,1,"Tabes dorsalis","Tabes dorsalis",Dx
A52,A5212,1,"Other cerebrospinal syphilis","Other cerebrospinal syphilis",Dx
A52,A5213,1,"Late syphilitic meningitis","Late syphilitic meningitis",Dx
A52,A5214,1,"Late syphilitic encephalitis","Late syphilitic encephalitis",Dx
A52,A5215,1,"Late syphilitic neuropathy","Late syphilitic neuropathy",Dx
A52,A5216,1,"Charcot's arthropathy (tabetic)","Charcot's arthropathy (tabetic)",Dx
A52,A5217,1,"General paresis","General paresis",Dx
A52,A5219,1,"Other symptomatic neurosyphilis","Other symptomatic neurosyphilis",Dx
A52,A522,1,"Asymptomatic neurosyphilis","Asymptomatic neurosyphilis",Dx
A52,A523,1,"Neurosyphilis unspecified","Neurosyphilis unspecified",Dx
A52,A527,0,"Other symptomatic late syphilis","Other symptomatic late syphilis",Dx
A52,A5271,1,"Late syphilitic oculopathy","Late syphilitic oculopathy",Dx
A52,A5272,1,"Syphilis of lung and bronchus","Syphilis of lung and bronchus",Dx
A52,A5273,1,"Symptomatic late syphilis of other respiratory organs","Symptomatic late syphilis of other respiratory organs",Dx
A52,A5274,1,"Syphilis of liver and other viscera","Syphilis of liver and other viscera",Dx
A52,A5275,1,"Syphilis of kidney and ureter","Syphilis of kidney and ureter",Dx
A52,A5276,1,"Other genitourinary symptomatic late syphilis","Other genitourinary symptomatic late syphilis",Dx
A52,A5277,1,"Syphilis of bone and joint","Syphilis of bone and joint",Dx
A52,A5278,1,"Syphilis of other musculoskeletal tissue","Syphilis of other musculoskeletal tissue",Dx
A52,A5279,1,"Other symptomatic late syphilis","Other symptomatic late syphilis",Dx
A52,A528,1,"Late syphilis latent","Late syphilis latent",Dx
A52,A529,1,"Late syphilis unspecified","Late syphilis unspecified",Dx
A53,A53,0,"Other and unspecified syphilis","Other and unspecified syphilis",Dx
A53,A530,1,"Latent syphilis unspecified as early or late","Latent syphilis unspecified as early or late",Dx
A53,A539,1,"Syphilis unspecified","Syphilis unspecified",Dx
A54,A54,0,"Gonococcal infection","Gonococcal infection",Dx
A54,A540,0,"Gonocl infct of low GU tract w/o periureth or acc glnd abcs","Gonococcal infection of lower genitourinary tract without periurethral or accessory gland abscess",Dx
A54,A5400,1,"Gonococcal infection of lower genitourinary tract unsp","Gonococcal infection of lower genitourinary tract unspecified",Dx
A54,A5401,1,"Gonococcal cystitis and urethritis unspecified","Gonococcal cystitis and urethritis unspecified",Dx
A54,A5402,1,"Gonococcal vulvovaginitis unspecified","Gonococcal vulvovaginitis unspecified",Dx
A54,A5403,1,"Gonococcal cervicitis unspecified","Gonococcal cervicitis unspecified",Dx
A54,A5409,1,"Other gonococcal infection of lower genitourinary tract","Other gonococcal infection of lower genitourinary tract",Dx
A54,A541,1,"Gonocl infct of lower GU tract w periureth and acc glnd abcs","Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess",Dx
A54,A542,0,"Gonococcal pelviperitonitis and oth gonococcal GU infection","Gonococcal pelviperitonitis and other gonococcal genitourinary infection",Dx
A54,A5421,1,"Gonococcal infection of kidney and ureter","Gonococcal infection of kidney and ureter",Dx
A54,A5422,1,"Gonococcal prostatitis","Gonococcal prostatitis",Dx
A54,A5423,1,"Gonococcal infection of other male genital organs","Gonococcal infection of other male genital organs",Dx
A54,A5424,1,"Gonococcal female pelvic inflammatory disease","Gonococcal female pelvic inflammatory disease",Dx
A54,A5429,1,"Other gonococcal genitourinary infections","Other gonococcal genitourinary infections",Dx
A54,A543,0,"Gonococcal infection of eye","Gonococcal infection of eye",Dx
A54,A5430,1,"Gonococcal infection of eye unspecified","Gonococcal infection of eye unspecified",Dx
A54,A5431,1,"Gonococcal conjunctivitis","Gonococcal conjunctivitis",Dx
A54,A5432,1,"Gonococcal iridocyclitis","Gonococcal iridocyclitis",Dx
A54,A5433,1,"Gonococcal keratitis","Gonococcal keratitis",Dx
A54,A5439,1,"Other gonococcal eye infection","Other gonococcal eye infection",Dx
A54,A544,0,"Gonococcal infection of musculoskeletal system","Gonococcal infection of musculoskeletal system",Dx
A54,A5440,1,"Gonococcal infection of musculoskeletal system unspecified","Gonococcal infection of musculoskeletal system unspecified",Dx
A54,A5441,1,"Gonococcal spondylopathy","Gonococcal spondylopathy",Dx
A54,A5442,1,"Gonococcal arthritis","Gonococcal arthritis",Dx
A54,A5443,1,"Gonococcal osteomyelitis","Gonococcal osteomyelitis",Dx
A54,A5449,1,"Gonococcal infection of other musculoskeletal tissue","Gonococcal infection of other musculoskeletal tissue",Dx
A54,A545,1,"Gonococcal pharyngitis","Gonococcal pharyngitis",Dx
A54,A546,1,"Gonococcal infection of anus and rectum","Gonococcal infection of anus and rectum",Dx
A54,A548,0,"Other gonococcal infections","Other gonococcal infections",Dx
A54,A5481,1,"Gonococcal meningitis","Gonococcal meningitis",Dx
A54,A5482,1,"Gonococcal brain abscess","Gonococcal brain abscess",Dx
A54,A5483,1,"Gonococcal heart infection","Gonococcal heart infection",Dx
A54,A5484,1,"Gonococcal pneumonia","Gonococcal pneumonia",Dx
A54,A5485,1,"Gonococcal peritonitis","Gonococcal peritonitis",Dx
A54,A5486,1,"Gonococcal sepsis","Gonococcal sepsis",Dx
A54,A5489,1,"Other gonococcal infections","Other gonococcal infections",Dx
A54,A549,1,"Gonococcal infection unspecified","Gonococcal infection unspecified",Dx
A55,A55,1,"Chlamydial lymphogranuloma (venereum)","Chlamydial lymphogranuloma (venereum)",Dx
A56,A56,0,"Other sexually transmitted chlamydial diseases","Other sexually transmitted chlamydial diseases",Dx
A56,A560,0,"Chlamydial infection of lower genitourinary tract","Chlamydial infection of lower genitourinary tract",Dx
A56,A5600,1,"Chlamydial infection of lower genitourinary tract unsp","Chlamydial infection of lower genitourinary tract unspecified",Dx
A56,A5601,1,"Chlamydial cystitis and urethritis","Chlamydial cystitis and urethritis",Dx
A56,A5602,1,"Chlamydial vulvovaginitis","Chlamydial vulvovaginitis",Dx
A56,A5609,1,"Other chlamydial infection of lower genitourinary tract","Other chlamydial infection of lower genitourinary tract",Dx
A56,A561,0,"Chlamydial infection of pelviperitoneum and oth GU organs","Chlamydial infection of pelviperitoneum and other genitourinary organs",Dx
A56,A5611,1,"Chlamydial female pelvic inflammatory disease","Chlamydial female pelvic inflammatory disease",Dx
A56,A5619,1,"Other chlamydial genitourinary infection","Other chlamydial genitourinary infection",Dx
A56,A562,1,"Chlamydial infection of genitourinary tract unspecified","Chlamydial infection of genitourinary tract unspecified",Dx
A56,A563,1,"Chlamydial infection of anus and rectum","Chlamydial infection of anus and rectum",Dx
