CLASS,DIAGNOSIS,HIPPA,"SHORT DESCRIPTION","LONG DESCRIPTION",TYPE
A56,A564,1,"Chlamydial infection of pharynx","Chlamydial infection of pharynx",Dx
A56,A568,1,"Sexually transmitted chlamydial infection of other sites","Sexually transmitted chlamydial infection of other sites",Dx
A57,A57,1,Chancroid,Chancroid,Dx
A58,A58,1,"Granuloma inguinale","Granuloma inguinale",Dx
A59,A59,0,Trichomoniasis,Trichomoniasis,Dx
A59,A590,0,"Urogenital trichomoniasis","Urogenital trichomoniasis",Dx
A59,A5900,1,"Urogenital trichomoniasis unspecified","Urogenital trichomoniasis unspecified",Dx
A59,A5901,1,"Trichomonal vulvovaginitis","Trichomonal vulvovaginitis",Dx
A59,A5902,1,"Trichomonal prostatitis","Trichomonal prostatitis",Dx
A59,A5903,1,"Trichomonal cystitis and urethritis","Trichomonal cystitis and urethritis",Dx
A59,A5909,1,"Other urogenital trichomoniasis","Other urogenital trichomoniasis",Dx
A59,A598,1,"Trichomoniasis of other sites","Trichomoniasis of other sites",Dx
A59,A599,1,"Trichomoniasis unspecified","Trichomoniasis unspecified",Dx
A60,A60,0,"Anogenital herpesviral [herpes simplex] infections","Anogenital herpesviral [herpes simplex] infections",Dx
A60,A600,0,"Herpesviral infection of genitalia and urogenital tract","Herpesviral infection of genitalia and urogenital tract",Dx
A60,A6000,1,"Herpesviral infection of urogenital system unspecified","Herpesviral infection of urogenital system unspecified",Dx
A60,A6001,1,"Herpesviral infection of penis","Herpesviral infection of penis",Dx
A60,A6002,1,"Herpesviral infection of other male genital organs","Herpesviral infection of other male genital organs",Dx
A60,A6003,1,"Herpesviral cervicitis","Herpesviral cervicitis",Dx
A60,A6004,1,"Herpesviral vulvovaginitis","Herpesviral vulvovaginitis",Dx
A60,A6009,1,"Herpesviral infection of other urogenital tract","Herpesviral infection of other urogenital tract",Dx
A60,A601,1,"Herpesviral infection of perianal skin and rectum","Herpesviral infection of perianal skin and rectum",Dx
A60,A609,1,"Anogenital herpesviral infection unspecified","Anogenital herpesviral infection unspecified",Dx
A63,A63,0,"Oth predominantly sexually transmitted diseases NEC","Other predominantly sexually transmitted diseases not elsewhere classified",Dx
A63,A630,1,"Anogenital (venereal) warts","Anogenital (venereal) warts",Dx
A63,A638,1,"Other specified predominantly sexually transmitted diseases","Other specified predominantly sexually transmitted diseases",Dx
A64,A64,1,"Unspecified sexually transmitted disease","Unspecified sexually transmitted disease",Dx
A65,A65,1,"Nonvenereal syphilis","Nonvenereal syphilis",Dx
A66,A66,0,Yaws,Yaws,Dx
A66,A660,1,"Initial lesions of yaws","Initial lesions of yaws",Dx
A66,A661,1,"Multiple papillomata and wet crab yaws","Multiple papillomata and wet crab yaws",Dx
A66,A662,1,"Other early skin lesions of yaws","Other early skin lesions of yaws",Dx
A66,A663,1,"Hyperkeratosis of yaws","Hyperkeratosis of yaws",Dx
A66,A664,1,"Gummata and ulcers of yaws","Gummata and ulcers of yaws",Dx
A66,A665,1,Gangosa,Gangosa,Dx
A66,A666,1,"Bone and joint lesions of yaws","Bone and joint lesions of yaws",Dx
A66,A667,1,"Other manifestations of yaws","Other manifestations of yaws",Dx
A66,A668,1,"Latent yaws","Latent yaws",Dx
A66,A669,1,"Yaws unspecified","Yaws unspecified",Dx
A67,A67,0,"Pinta [carate]","Pinta [carate]",Dx
A67,A670,1,"Primary lesions of pinta","Primary lesions of pinta",Dx
A67,A671,1,"Intermediate lesions of pinta","Intermediate lesions of pinta",Dx
A67,A672,1,"Late lesions of pinta","Late lesions of pinta",Dx
A67,A673,1,"Mixed lesions of pinta","Mixed lesions of pinta",Dx
A67,A679,1,"Pinta unspecified","Pinta unspecified",Dx
A68,A68,0,"Relapsing fevers","Relapsing fevers",Dx
A68,A680,1,"Louse-borne relapsing fever","Louse-borne relapsing fever",Dx
A68,A681,1,"Tick-borne relapsing fever","Tick-borne relapsing fever",Dx
A68,A689,1,"Relapsing fever unspecified","Relapsing fever unspecified",Dx
A69,A69,0,"Other spirochetal infections","Other spirochetal infections",Dx
A69,A690,1,"Necrotizing ulcerative stomatitis","Necrotizing ulcerative stomatitis",Dx
A69,A691,1,"Other Vincent's infections","Other Vincent's infections",Dx
A69,A692,0,"Lyme disease","Lyme disease",Dx
A69,A6920,1,"Lyme disease unspecified","Lyme disease unspecified",Dx
A69,A6921,1,"Meningitis due to Lyme disease","Meningitis due to Lyme disease",Dx
A69,A6922,1,"Other neurologic disorders in Lyme disease","Other neurologic disorders in Lyme disease",Dx
A69,A6923,1,"Arthritis due to Lyme disease","Arthritis due to Lyme disease",Dx
A69,A6929,1,"Other conditions associated with Lyme disease","Other conditions associated with Lyme disease",Dx
A69,A698,1,"Other specified spirochetal infections","Other specified spirochetal infections",Dx
A69,A699,1,"Spirochetal infection unspecified","Spirochetal infection unspecified",Dx
A70,A70,1,"Chlamydia psittaci infections","Chlamydia psittaci infections",Dx
A71,A71,0,Trachoma,Trachoma,Dx
A71,A710,1,"Initial stage of trachoma","Initial stage of trachoma",Dx
A71,A711,1,"Active stage of trachoma","Active stage of trachoma",Dx
A71,A719,1,"Trachoma unspecified","Trachoma unspecified",Dx
A74,A74,0,"Other diseases caused by chlamydiae","Other diseases caused by chlamydiae",Dx
A74,A740,1,"Chlamydial conjunctivitis","Chlamydial conjunctivitis",Dx
A74,A748,0,"Other chlamydial diseases","Other chlamydial diseases",Dx
A74,A7481,1,"Chlamydial peritonitis","Chlamydial peritonitis",Dx
A74,A7489,1,"Other chlamydial diseases","Other chlamydial diseases",Dx
A74,A749,1,"Chlamydial infection unspecified","Chlamydial infection unspecified",Dx
A75,A75,0,"Typhus fever","Typhus fever",Dx
A75,A750,1,"Epidemic louse-borne typhus fever d/t Rickettsia prowazekii","Epidemic louse-borne typhus fever due to Rickettsia prowazekii",Dx
A75,A751,1,"Recrudescent typhus [Brill's disease]","Recrudescent typhus [Brill's disease]",Dx
A75,A752,1,"Typhus fever due to Rickettsia typhi","Typhus fever due to Rickettsia typhi",Dx
A75,A753,1,"Typhus fever due to Rickettsia tsutsugamushi","Typhus fever due to Rickettsia tsutsugamushi",Dx
A75,A759,1,"Typhus fever unspecified","Typhus fever unspecified",Dx
A77,A77,0,"Spotted fever [tick-borne rickettsioses]","Spotted fever [tick-borne rickettsioses]",Dx
A77,A770,1,"Spotted fever due to Rickettsia rickettsii","Spotted fever due to Rickettsia rickettsii",Dx
A77,A771,1,"Spotted fever due to Rickettsia conorii","Spotted fever due to Rickettsia conorii",Dx
A77,A772,1,"Spotted fever due to Rickettsia siberica","Spotted fever due to Rickettsia siberica",Dx
A77,A773,1,"Spotted fever due to Rickettsia australis","Spotted fever due to Rickettsia australis",Dx
A77,A774,0,Ehrlichiosis,Ehrlichiosis,Dx
A77,A7740,1,"Ehrlichiosis unspecified","Ehrlichiosis unspecified",Dx
A77,A7741,1,"Ehrlichiosis chafeensis [E. chafeensis]","Ehrlichiosis chafeensis [E. chafeensis]",Dx
A77,A7749,1,"Other ehrlichiosis","Other ehrlichiosis",Dx
A77,A778,1,"Other spotted fevers","Other spotted fevers",Dx
A77,A779,1,"Spotted fever unspecified","Spotted fever unspecified",Dx
A78,A78,1,"Q fever","Q fever",Dx
A79,A79,0,"Other rickettsioses","Other rickettsioses",Dx
A79,A790,1,"Trench fever","Trench fever",Dx
A79,A791,1,"Rickettsialpox due to Rickettsia akari","Rickettsialpox due to Rickettsia akari",Dx
A79,A798,0,"Other specified rickettsioses","Other specified rickettsioses",Dx
A79,A7981,1,"Rickettsiosis due to Ehrlichia sennetsu","Rickettsiosis due to Ehrlichia sennetsu",Dx
A79,A7989,1,"Other specified rickettsioses","Other specified rickettsioses",Dx
A79,A799,1,"Rickettsiosis unspecified","Rickettsiosis unspecified",Dx
A80,A80,0,"Acute poliomyelitis","Acute poliomyelitis",Dx
A80,A800,1,"Acute paralytic poliomyelitis vaccine-associated","Acute paralytic poliomyelitis vaccine-associated",Dx
A80,A801,1,"Acute paralytic poliomyelitis wild virus imported","Acute paralytic poliomyelitis wild virus imported",Dx
A80,A802,1,"Acute paralytic poliomyelitis wild virus indigenous","Acute paralytic poliomyelitis wild virus indigenous",Dx
A80,A803,0,"Acute paralytic poliomyelitis other and unspecified","Acute paralytic poliomyelitis other and unspecified",Dx
A80,A8030,1,"Acute paralytic poliomyelitis unspecified","Acute paralytic poliomyelitis unspecified",Dx
A80,A8039,1,"Other acute paralytic poliomyelitis","Other acute paralytic poliomyelitis",Dx
A80,A804,1,"Acute nonparalytic poliomyelitis","Acute nonparalytic poliomyelitis",Dx
A80,A809,1,"Acute poliomyelitis unspecified","Acute poliomyelitis unspecified",Dx
A81,A81,0,"Atypical virus infections of central nervous system","Atypical virus infections of central nervous system",Dx
A81,A810,0,"Creutzfeldt-Jakob disease","Creutzfeldt-Jakob disease",Dx
A81,A8100,1,"Creutzfeldt-Jakob disease unspecified","Creutzfeldt-Jakob disease unspecified",Dx
A81,A8101,1,"Variant Creutzfeldt-Jakob disease","Variant Creutzfeldt-Jakob disease",Dx
A81,A8109,1,"Other Creutzfeldt-Jakob disease","Other Creutzfeldt-Jakob disease",Dx
A81,A811,1,"Subacute sclerosing panencephalitis","Subacute sclerosing panencephalitis",Dx
A81,A812,1,"Progressive multifocal leukoencephalopathy","Progressive multifocal leukoencephalopathy",Dx
A81,A818,0,"Other atypical virus infections of central nervous system","Other atypical virus infections of central nervous system",Dx
A81,A8181,1,Kuru,Kuru,Dx
A81,A8182,1,"Gerstmann-Straussler-Scheinker syndrome","Gerstmann-Straussler-Scheinker syndrome",Dx
A81,A8183,1,"Fatal familial insomnia","Fatal familial insomnia",Dx
A81,A8189,1,"Other atypical virus infections of central nervous system","Other atypical virus infections of central nervous system",Dx
A81,A819,1,"Atypical virus infection of central nervous system unsp","Atypical virus infection of central nervous system unspecified",Dx
A82,A82,0,Rabies,Rabies,Dx
A82,A820,1,"Sylvatic rabies","Sylvatic rabies",Dx
A82,A821,1,"Urban rabies","Urban rabies",Dx
A82,A829,1,"Rabies unspecified","Rabies unspecified",Dx
A83,A83,0,"Mosquito-borne viral encephalitis","Mosquito-borne viral encephalitis",Dx
A83,A830,1,"Japanese encephalitis","Japanese encephalitis",Dx
A83,A831,1,"Western equine encephalitis","Western equine encephalitis",Dx
A83,A832,1,"Eastern equine encephalitis","Eastern equine encephalitis",Dx
A83,A833,1,"St Louis encephalitis","St Louis encephalitis",Dx
A83,A834,1,"Australian encephalitis","Australian encephalitis",Dx
A83,A835,1,"California encephalitis","California encephalitis",Dx
A83,A836,1,"Rocio virus disease","Rocio virus disease",Dx
A83,A838,1,"Other mosquito-borne viral encephalitis","Other mosquito-borne viral encephalitis",Dx
A83,A839,1,"Mosquito-borne viral encephalitis unspecified","Mosquito-borne viral encephalitis unspecified",Dx
A84,A84,0,"Tick-borne viral encephalitis","Tick-borne viral encephalitis",Dx
A84,A840,1,"Far Eastern tick-borne encephalitis","Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis]",Dx
A84,A841,1,"Central European tick-borne encephalitis","Central European tick-borne encephalitis",Dx
A84,A848,1,"Other tick-borne viral encephalitis","Other tick-borne viral encephalitis",Dx
A84,A849,1,"Tick-borne viral encephalitis unspecified","Tick-borne viral encephalitis unspecified",Dx
A85,A85,0,"Other viral encephalitis not elsewhere classified","Other viral encephalitis not elsewhere classified",Dx
A85,A850,1,"Enteroviral encephalitis","Enteroviral encephalitis",Dx
A85,A851,1,"Adenoviral encephalitis","Adenoviral encephalitis",Dx
A85,A852,1,"Arthropod-borne viral encephalitis unspecified","Arthropod-borne viral encephalitis unspecified",Dx
A85,A858,1,"Other specified viral encephalitis","Other specified viral encephalitis",Dx
A86,A86,1,"Unspecified viral encephalitis","Unspecified viral encephalitis",Dx
A87,A87,0,"Viral meningitis","Viral meningitis",Dx
A87,A870,1,"Enteroviral meningitis","Enteroviral meningitis",Dx
A87,A871,1,"Adenoviral meningitis","Adenoviral meningitis",Dx
A87,A872,1,"Lymphocytic choriomeningitis","Lymphocytic choriomeningitis",Dx
A87,A878,1,"Other viral meningitis","Other viral meningitis",Dx
A87,A879,1,"Viral meningitis unspecified","Viral meningitis unspecified",Dx
A88,A88,0,"Oth viral infections of central nervous system NEC","Other viral infections of central nervous system not elsewhere classified",Dx
A88,A880,1,"Enteroviral exanthematous fever [Boston exanthem]","Enteroviral exanthematous fever [Boston exanthem]",Dx
A88,A881,1,"Epidemic vertigo","Epidemic vertigo",Dx
A88,A888,1,"Other specified viral infections of central nervous system","Other specified viral infections of central nervous system",Dx
A89,A89,1,"Unspecified viral infection of central nervous system","Unspecified viral infection of central nervous system",Dx
A90,A90,1,"Dengue fever [classical dengue]","Dengue fever [classical dengue]",Dx
A91,A91,1,"Dengue hemorrhagic fever","Dengue hemorrhagic fever",Dx
A92,A92,0,"Other mosquito-borne viral fevers","Other mosquito-borne viral fevers",Dx
A92,A920,1,"Chikungunya virus disease","Chikungunya virus disease",Dx
A92,A921,1,"O'nyong-nyong fever","O'nyong-nyong fever",Dx
A92,A922,1,"Venezuelan equine fever","Venezuelan equine fever",Dx
A92,A923,0,"West Nile virus infection","West Nile virus infection",Dx
A92,A9230,1,"West Nile virus infection unspecified","West Nile virus infection unspecified",Dx
A92,A9231,1,"West Nile virus infection with encephalitis","West Nile virus infection with encephalitis",Dx
A92,A9232,1,"West Nile virus infection with oth neurologic manifestation","West Nile virus infection with other neurologic manifestation",Dx
A92,A9239,1,"West Nile virus infection with other complications","West Nile virus infection with other complications",Dx
A92,A924,1,"Rift Valley fever","Rift Valley fever",Dx
A92,A928,1,"Other specified mosquito-borne viral fevers","Other specified mosquito-borne viral fevers",Dx
A92,A929,1,"Mosquito-borne viral fever unspecified","Mosquito-borne viral fever unspecified",Dx
A93,A93,0,"Other arthropod-borne viral fevers not elsewhere classified","Other arthropod-borne viral fevers not elsewhere classified",Dx
A93,A930,1,"Oropouche virus disease","Oropouche virus disease",Dx
A93,A931,1,"Sandfly fever","Sandfly fever",Dx
A93,A932,1,"Colorado tick fever","Colorado tick fever",Dx
A93,A938,1,"Other specified arthropod-borne viral fevers","Other specified arthropod-borne viral fevers",Dx
A94,A94,1,"Unspecified arthropod-borne viral fever","Unspecified arthropod-borne viral fever",Dx
A95,A95,0,"Yellow fever","Yellow fever",Dx
A95,A950,1,"Sylvatic yellow fever","Sylvatic yellow fever",Dx
A95,A951,1,"Urban yellow fever","Urban yellow fever",Dx
A95,A959,1,"Yellow fever unspecified","Yellow fever unspecified",Dx
A96,A96,0,"Arenaviral hemorrhagic fever","Arenaviral hemorrhagic fever",Dx
A96,A960,1,"Junin hemorrhagic fever","Junin hemorrhagic fever",Dx
A96,A961,1,"Machupo hemorrhagic fever","Machupo hemorrhagic fever",Dx
A96,A962,1,"Lassa fever","Lassa fever",Dx
A96,A968,1,"Other arenaviral hemorrhagic fevers","Other arenaviral hemorrhagic fevers",Dx
A96,A969,1,"Arenaviral hemorrhagic fever unspecified","Arenaviral hemorrhagic fever unspecified",Dx
A98,A98,0,"Other viral hemorrhagic fevers not elsewhere classified","Other viral hemorrhagic fevers not elsewhere classified",Dx
A98,A980,1,"Crimean-Congo hemorrhagic fever","Crimean-Congo hemorrhagic fever",Dx
A98,A981,1,"Omsk hemorrhagic fever","Omsk hemorrhagic fever",Dx
A98,A982,1,"Kyasanur Forest disease","Kyasanur Forest disease",Dx
A98,A983,1,"Marburg virus disease","Marburg virus disease",Dx
A98,A984,1,"Ebola virus disease","Ebola virus disease",Dx
A98,A985,1,"Hemorrhagic fever with renal syndrome","Hemorrhagic fever with renal syndrome",Dx
A98,A988,1,"Other specified viral hemorrhagic fevers","Other specified viral hemorrhagic fevers",Dx
A99,A99,1,"Unspecified viral hemorrhagic fever","Unspecified viral hemorrhagic fever",Dx
B00,B00,0,"Herpesviral [herpes simplex] infections","Herpesviral [herpes simplex] infections",Dx
B00,B000,1,"Eczema herpeticum","Eczema herpeticum",Dx
B00,B001,1,"Herpesviral vesicular dermatitis","Herpesviral vesicular dermatitis",Dx
B00,B002,1,"Herpesviral gingivostomatitis and pharyngotonsillitis","Herpesviral gingivostomatitis and pharyngotonsillitis",Dx
B00,B003,1,"Herpesviral meningitis","Herpesviral meningitis",Dx
B00,B004,1,"Herpesviral encephalitis","Herpesviral encephalitis",Dx
B00,B005,0,"Herpesviral ocular disease","Herpesviral ocular disease",Dx
B00,B0050,1,"Herpesviral ocular disease unspecified","Herpesviral ocular disease unspecified",Dx
B00,B0051,1,"Herpesviral iridocyclitis","Herpesviral iridocyclitis",Dx
B00,B0052,1,"Herpesviral keratitis","Herpesviral keratitis",Dx
B00,B0053,1,"Herpesviral conjunctivitis","Herpesviral conjunctivitis",Dx
B00,B0059,1,"Other herpesviral disease of eye","Other herpesviral disease of eye",Dx
B00,B007,1,"Disseminated herpesviral disease","Disseminated herpesviral disease",Dx
B00,B008,0,"Other forms of herpesviral infections","Other forms of herpesviral infections",Dx
B00,B0081,1,"Herpesviral hepatitis","Herpesviral hepatitis",Dx
B00,B0082,1,"Herpes simplex myelitis","Herpes simplex myelitis",Dx
B00,B0089,1,"Other herpesviral infection","Other herpesviral infection",Dx
B00,B009,1,"Herpesviral infection unspecified","Herpesviral infection unspecified",Dx
B01,B01,0,"Varicella [chickenpox]","Varicella [chickenpox]",Dx
B01,B010,1,"Varicella meningitis","Varicella meningitis",Dx
B01,B011,0,"Varicella encephalitis myelitis and encephalomyelitis","Varicella encephalitis myelitis and encephalomyelitis",Dx
B01,B0111,1,"Varicella encephalitis and encephalomyelitis","Varicella encephalitis and encephalomyelitis",Dx
B01,B0112,1,"Varicella myelitis","Varicella myelitis",Dx
B01,B012,1,"Varicella pneumonia","Varicella pneumonia",Dx
B01,B018,0,"Varicella with other complications","Varicella with other complications",Dx
B01,B0181,1,"Varicella keratitis","Varicella keratitis",Dx
B01,B0189,1,"Other varicella complications","Other varicella complications",Dx
B01,B019,1,"Varicella without complication","Varicella without complication",Dx
B02,B02,0,"Zoster [herpes zoster]","Zoster [herpes zoster]",Dx
B02,B020,1,"Zoster encephalitis","Zoster encephalitis",Dx
B02,B021,1,"Zoster meningitis","Zoster meningitis",Dx
B02,B022,0,"Zoster with other nervous system involvement","Zoster with other nervous system involvement",Dx
B02,B0221,1,"Postherpetic geniculate ganglionitis","Postherpetic geniculate ganglionitis",Dx
B02,B0222,1,"Postherpetic trigeminal neuralgia","Postherpetic trigeminal neuralgia",Dx
B02,B0223,1,"Postherpetic polyneuropathy","Postherpetic polyneuropathy",Dx
B02,B0224,1,"Postherpetic myelitis","Postherpetic myelitis",Dx
B02,B0229,1,"Other postherpetic nervous system involvement","Other postherpetic nervous system involvement",Dx
B02,B023,0,"Zoster ocular disease","Zoster ocular disease",Dx
B02,B0230,1,"Zoster ocular disease unspecified","Zoster ocular disease unspecified",Dx
B02,B0231,1,"Zoster conjunctivitis","Zoster conjunctivitis",Dx
B02,B0232,1,"Zoster iridocyclitis","Zoster iridocyclitis",Dx
B02,B0233,1,"Zoster keratitis","Zoster keratitis",Dx
B02,B0234,1,"Zoster scleritis","Zoster scleritis",Dx
B02,B0239,1,"Other herpes zoster eye disease","Other herpes zoster eye disease",Dx
B02,B027,1,"Disseminated zoster","Disseminated zoster",Dx
B02,B028,1,"Zoster with other complications","Zoster with other complications",Dx
B02,B029,1,"Zoster without complications","Zoster without complications",Dx
B03,B03,1,Smallpox,Smallpox,Dx
B04,B04,1,Monkeypox,Monkeypox,Dx
B05,B05,0,Measles,Measles,Dx
B05,B050,1,"Measles complicated by encephalitis","Measles complicated by encephalitis",Dx
B05,B051,1,"Measles complicated by meningitis","Measles complicated by meningitis",Dx
B05,B052,1,"Measles complicated by pneumonia","Measles complicated by pneumonia",Dx
B05,B053,1,"Measles complicated by otitis media","Measles complicated by otitis media",Dx
B05,B054,1,"Measles with intestinal complications","Measles with intestinal complications",Dx
B05,B058,0,"Measles with other complications","Measles with other complications",Dx
B05,B0581,1,"Measles keratitis and keratoconjunctivitis","Measles keratitis and keratoconjunctivitis",Dx
B05,B0589,1,"Other measles complications","Other measles complications",Dx
B05,B059,1,"Measles without complication","Measles without complication",Dx
